date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-01-26,597,73796349.5920884111968992466,177637.7358225,176303.5670698656958165909725,30.41567641,4.148689000920655,0.0002790211546763604,0.992489384384141,-1.2448373747123251,0.1269905564082533,74354799.913432307305519196,1157,1737,2444620.95477939,2426260.346461567775185669654,1661.54790926,1649.06866158621397125104566,314.31,311.94933840577935771,2886108.718385216126877012,2864432.265175845317660246792,0.005460589289024683,0.006274210706675281,0.005379831524086142
2019-01-27,564,73550296.04594568588756111511,300761.313583021999999,297200.8302546955796953129327,20.29501031,4.143002479846219,0.0002793300025903131,0.98816176427111,-1.675446341183072,-0.724904796504239,74431432.894186118413319134,1580,2319,3667474.50586004,3624058.078129974476794275444,1834.66566471,1812.9464600874623567995281,400,395.264705708444,4254589.676473700370556106,4204222.840953902864964960273,0.005470227740042447,0.006274094362071295,0.005392301494079635
2019-01-28,1087,74116253.27944088913920034348,931886.706933594088886779,926323.7949938892507393875332,5.93640816,4.15487238971402,0.0002893785409851034,0.994030484716313,-1.0914940580783035,-0.03773816149720602,74561348.388216659551853043,3219,4600,12560010.426121049,12485033.25191905132842376297,3026.75605765,3008.68779110386611452344445,485.7666946865342,482.8669029782968174795481724,13923077.865202554099882591,13839963.83909026328479931341,0.005435604933270147,0.006371902990018871,0.005427931594063205
2019-01-29,739,74067470.13367704705563385607,167334.18236491319971477,166297.1596112528654321967674,12.83919217,4.151335887328385,0.00029265437595807727,0.993802684311094,-0.3306905715480905,0.0819946963828548,74529352.056460548668614099,1914,2774,5804831.8828510605,5768857.507152005866910049815,2408.44717636,2393.52126888804281612253784,500,496.901342155547,6681032.467216302960951921,6639627.999889133005507354838,0.005413479918746624,0.006366490825456605,0.005427825299296978
2019-01-30,764,74689726.40456236966731835654,960325.967681001691782389,952919.6290768147179972042396,7.84238225,4.172710999276667,0.0002886322684860919,0.992287682668759,-0.48263136407993074,0.2875339925285124,75270234.337369032282407976,2709,3759,9597878.804204457,9523856.917159640321819642459,2827.45301968,2805.64680475305223574817712,550,545.75822546781745,10628395.900958359909922003,10546426.33904810794786724497,0.005413706279616131,0.006337389262183351,0.005414214451504183
2019-01-31,786,74682234.54367644510082487566,409435.031203068845282902,405252.8206137215584958779337,7.21911138,4.155808932850917,0.00029024844856274365,0.989785410942834,-0.7335863060040093,-0.39543389833867837,75452955.477022876379438134,2237,3192,10451834.240339972,10345073.04868128240956521716,3648.24267089,3610.97737122604094526590226,600.3452108689906,594.2129312475261938515998834,11645190.605490871250294653,11526239.76896341189106748584,0.005395254604195317,0.006303464183846739,0.005261771765997642
2019-02-01,675,74973351.3621362334228954106,162768.76629482156288939,161592.6310908006648217963117,13.17255302,4.165986216129251,0.0002881741128047518,0.992774195991075,-1.2164979113358132,-0.2901418926303973,75519037.123332162864979571,1710,2231,5733060.024720373,5691634.056610340869174478671,2828.57524414,2808.1365138013471773860505,500,496.3870979955375,6310551.36968742516732804,6264952.56230181062082980011,0.005371821092758515,0.006318481011147773,0.005142966527339209
2019-02-02,546,74724129.56098640468514768853,457816.868055147151541538,451033.7259616766116500381294,26.65304055,4.182748349451881,0.0002845760213128792,0.985183721774416,-1.971768977670035,-0.6268467702156827,75847913.347980063732557716,1192,1705,2845750.870280302,2803587.433625531243322732354,2261.05990625,2227.5594135942871246085,343.8267402904668,338.7325076449276317597449374,3855107.140149104081516252,3797988.800171219504890177054,0.005401988421745203,0.006425213009197748,0.0051489829544213005
2019-02-03,532,74997716.40185339538005970983,212055.912705165342501,209219.7930340762544806641232,14.08545311,4.2015370635267555,0.0002890768694992957,0.986625604375237,-1.8282980721157058,-1.1379123350991815,76014362.559893584533584556,1818,2823,5396657.245482105,5324480.216429783591639388634,2092.54916352,2064.56258314281663655175424,518.0213902948881,511.093167278994502204995326,5907266.288615317867783522,5828260.172210551195295055565,0.005399721390528908,0.00630408185875179,0.005150946101109903
2019-02-04,611,75020927.22934947261905453469,472225.902354115299711969,463430.9082334065438994051582,23.64238948,4.238169639218532,0.0002876762956092542,0.981375451713122,-2.350701322077401,-1.1819170892878785,76444674.765799795068154658,1276,1790,3233373.4637040873,3173153.343499820555764458444,2024.64683345,1986.9387007365358351135309,222,217.865350280313084,3624117.831869032809888392,3556620.274312052403236126374,0.005413039238069106,0.006315575647526977,0.005137049376335672
2019-02-05,587,74894660.73947362293528118342,113922.652912687731028764,111490.7257283579031923189633,38.86250067,4.266177324509099,0.000285615880635927,0.9786528216983,-2.621609781263668,-1.7257590498552668,76528324.528309814085911106,1028,1444,1969207.4163249854,1927170.394495665953313550705,1631.17795801,1596.356911298557614288383,159.0792666192955,155.6833731506697259878595476,2355420.971369586751525396,2305139.379918196772291937277,0.005412597802863263,0.006301413729516106,0.0049765531222279715
2019-02-06,752,75245660.84801859453177358106,718401.795639381462473406,703876.6245155967997109996691,14.72652991,4.289732033584675,0.00029095157215398246,0.979781271132741,-2.5093262554486415,-1.6250742788311294,76798427.429650565831579705,1850,2733,5214971.067921974,5109530.981849059489075984751,2452.42263768,2402.83776930081992462828088,312.7394617779651,306.4162673941839143675109653,6702471.06876834175592862,6566955.623488267002325493542,0.005412489860849078,0.006308154626697527,0.004980108618957797
2019-02-07,695,75291325.47145837923822975097,213363.200270332484256507,209364.9919821126277107786546,13.59534903,4.293797945309664,0.00029213990737930886,0.981261022129617,-2.362087350286859,-1.1727775398197142,76729151.340440155411508763,1446,2197,5643779.440091741,5538020.782058539307105673193,2892.12185058,2837.92644322353025066662786,231.56336933299772,227.2241084794753502937050055,6353991.705719648383490334,6234924.395757570761184636732,0.005409116513512938,0.006300257639935214,0.00495078099031534
2019-02-08,993,75307507.32790389006147742982,448296.335211117911339356,441394.3072920268317833755705,5.44533331,4.267604014666434,0.0002725562426433309,0.984603871642536,-2.0294655082053583,0.5104321788180107,76485081.459485214395247526,3893,5209,14045987.111267466,13829733.29079510711448623853,3099.88755829,3052.16129154886149274342344,806.1071408460103,793.6962118356768141365033741,16147314.2911255048075732,15898708.16767102371572830019,0.005406581385121316,0.005826608955459392,0.004961663185293329
2019-02-09,698,76219240.57113827104327669069,990494.873098122311373719,975880.7019484919574205004328,11.68997421,4.31215261189457,0.0002720719795827805,0.985245586275556,-1.1789783073664963,-0.5150881046593917,77360651.631299040727052242,2305,3348,6617692.239950002,6520052.070740737134062834751,2423.13739575,2387.385424101932707723287,595.8174766970976,587.0265391416543500199390263,8112664.000976328200790248,7992966.399898520291768946648,0.005382660925715585,0.00546451639571503,0.004962855379130597
2019-02-10,573,76131606.60710120268343991615,238296.498985963596746802,234145.2221434014903886172047,14.87677567,4.31158569231789,0.0002697894921990095,0.982579362851627,-1.4464029236081293,-0.7262384719291387,77481381.64244891404448822,1907,2580,5208210.661393552,5117480.313269127176004430509,2382.87258558,2341.36142689580543139973866,726.9077751269964,714.2445785361778794963753631,6147811.270791064489533694,6040712.481385935450536854606,0.005385158823583246,0.005483788098109368,0.004971652495000438
2019-02-11,843,75522393.17740795608178280216,377172.818411532580210692,368922.8056801076491236703773,7.37122435,4.274210758398726,0.000272411760919556,0.978126703917398,-1.8930086341626902,-1.25313503658017,77211257.881970432744007083,2533,3471,10474685.651403878,10245569.75077853817678084887,3669.1687292,3588.9119152091838814306216,896.739044353084,877.1244057271194266134825554,12735684.65906273480240241,12457113.25770040349729206055,0.005395283262048188,0.005535393855343917,0.005002055905035328
2019-02-12,787,76357674.50780552143479669865,446405.150192881284232014,439123.8486342009413217634957,12.6194711,4.483859947780897,0.00027416827468159115,0.983689028776809,-1.3351024296079264,-0.6644280068928522,77623793.977609212145084599,2699,3685,6151113.0976334475,6050782.468907355085823570719,1929.99543081,1898.51533087716797329208529,518.4140548161186,509.9582180863151278743750735,7112033.162530577798334373,6996028.994278161463674135004,0.005412247432655956,0.005646107568622398,0.005061188670452779
2019-02-13,824,76568014.59908636026386874208,407604.364521120934549054,400058.2911558320453175892359,15.70026285,4.6569970701388765,0.00027445842805770863,0.981486769960978,-1.5559909768327034,0.3645674618218768,78012273.769243527562671235,2411,3274,4968851.4474562155,4876861.957579731146336298559,1891.16603505,1856.1544432011342074802789,426.9225647285046,419.0188490788365344633062935,6191677.598758382066266061,6077049.647045108781386652587,0.005400872408931984,0.005163262046227002,0.00506752228733722
2019-02-14,692,76683490.06392218370204604409,377372.420481984027914048,370197.0396102201053732336743,7.79356047,4.716390160713922,0.0002754095933165062,0.980985942580013,-1.6062244152444294,-0.9071917901269042,78169815.422882659973096336,1863,2507,10030051.829781046,9839339.848364143516002125834,4344.16820411,4261.56794043497065419045343,805.57510001,790.25784880229808990210013,10890829.687697444565278415,10683750.82666426626751288435,0.005400203877785272,0.004628200385736304,0.0050658897613202495
2019-02-15,659,77072968.24983130493354923505,179932.355735000000000006,177120.1663648305007944116262,10.52129031,4.758366343687186,0.00027612031991089425,0.984370852264552,-2.0526515159649636,-0.18589402724470713,78296678.606974601900053914,1740,2446,7441737.308640671,7325429.296835530762597198794,3501.90543293,3447.17363556316904245249736,800,787.4966818116416,8565660.688949312258747332,8431786.71259000415954007411,0.005390036608184429,0.004628262766208803,0.00508447901539943
2019-02-16,598,76900347.91725629409539990591,206569.652007048555002,202474.7561492295474444883602,33.1092015,4.784731981186096,0.0002734306463542499,0.980176682208482,-2.4699818698027785,0.31029586003567344,78455598.172350435568953825,1267,1623,2369601.035715951,2322627.681345843508782714896,1740.85382325,1706.3443246831361432788065,438.49,429.79767338159727218,2825405.755142600898088599,2769396.83896842522778234283,0.005396838747742889,0.004370994350079589,0.005099103578917498
2019-02-17,809,77314904.48155246190314923241,610452.129058327107807878,597368.2651983634176618027611,8.92908066,5.0426793639270855,0.0002701166026494197,0.978566928941428,-2.6301563242360047,-1.2917919315776536,79008294.87993062531837976,3214,4131,8848424.364470227,8658775.456310136835447132864,2482.92558761,2429.70886705760823217250708,1100,1076.4236218355708,10256965.602398722088240638,10037127.32979718151815041019,0.005395415993682843,0.0034363974288889407,0.005089161745175748
2019-02-18,1196,77842309.11046158586950969334,906933.570276485661911455,887606.3130163229180773935658,5.59732205,5.567548037745711,0.00025314452532622996,0.978689445518848,-2.6179656200151182,-0.8841878165902817,79537292.924614938000234673,4574,6102,14209883.276576558,13907062.78484026256731550397,2720.81061223,2662.82862944517605688431104,1000,978.689445518848,16602386.355802119381066846,16248580.29684966370281527306,0.0053858854522668125,0.003370828592800464,0.005089149672267914
2019-02-19,1036,78474318.95008134157567742595,1014075.153418753460553568,989384.3706215359192676670988,7.32024649,5.881329261126728,0.00025046031247290794,0.975651920161955,-2.9202069490591924,-0.6772294155705955,80432700.770019356413985165,3349,4530,10987703.88577698,10720174.3943292848116226108,3148.18779951,3071.53547162237131426964205,1000,975.651920161955,14261290.731769689673237286,13914055.68643899006796189079,0.005389608407786182,0.0032867727613153153,0.005100385519057457
2019-02-20,1028,79674178.47306870595595460353,1296047.714073531521248882,1267268.348352049705558167525,6.1130001,6.0370905957841,0.00024870054876477687,0.977794516815259,-2.707013252213027,-0.5093927412225313,81483560.301169146737558248,3515,4825,13329553.249086313,13033564.07855361711435636645,3275.13422602,3202.40828803634316029083918,1100,1075.5739684967849,15802522.640545177414576967,15451619.98977406253162863759,0.005392342479426409,0.0033140769309458113,0.005107172179564487
2019-02-21,815,80808907.17156511293787230722,1309553.421056473925410979,1299626.996444611606664539998,5.98606109,6.249608474399079,0.0002549725699510665,0.992419992607973,-1.2517420290574046,0.7700109903131701,81426117.745983730498542134,2724,3815,13602620.572324708,13499512.6078355481719803057,4556.68897277,4522.14923667323548268189521,1298.8841711085445,1289.038619490154869983019125,17383768.431119121862931907,17251999.33790995331463069412,0.005497812532809186,0.004289382558126615,0.005345513105033309
2019-02-22,833,82257324.72678013755605910363,2761092.563417726232226027,2700600.863118580769978267787,10.84967496,6.464892067542901,0.00024772465706152964,0.978091389944469,-2.67747363736626,-0.971057283230467,84099835.222402157640703,2211,3140,7751369.100976094,7581547.377946316859684356524,2825.29589354,2763.39758751693911433583026,912.8524341352983,892.8531061175857537916697501,8871429.105701460019759212,8677068.424789358626087007354,0.005596143590913105,0.005036194734940851,0.005663907914899768
2019-02-23,963,83357716.51898829987981412984,988541.794636498211076911,970290.9525129169666952376906,7.40070411,7.021621275076861,0.00023880815646005912,0.981537612043715,-2.3345659657994884,-0.6876495169314489,84925646.756851713219766414,2905,4175,11475346.874122236,11263484.56819924890814268555,3131.65827736,3073.8403872968685059147924,867.9963283434992,851.9710433849905799854464675,13074673.307984593473502634,12833283.61697089775443110716,0.005602522614925793,0.00508227926154073,0.005660368430773075
2019-02-24,1304,85462799.15886464325452975577,4331771.024336577498558496,4212884.809287415156761859413,4.10589423,7.522453827253473,0.00025905892709255734,0.972554824716902,-3.2283756500594905,-1.8009064313161305,87874531.066916199043597977,5265,7414,21402044.50375452,20814661.6409323130466351029,3295.55957898,3205.11236867900125280991996,1300,1264.3212721319726,24433278.718552493228953811,23762703.10138103196693408486,0.005639201015082863,0.005316988320429547,0.005776088354415024
2019-02-25,973,86407775.39457626052001500789,827695.013743612744201036,812898.2353551579955827054979,7.62710089,7.811893970201811,0.0002569644441280972,0.982122909836644,-2.276327379438401,-1.044492234436307,87980612.741177600158989078,3253,4350,11535262.748303715,11329045.81609428775809874833,3192.57355636,3135.49963103980616172725584,1117.5215370328876,1097.543503755858487211371613,13887694.970173231869995834,13639423.39503025938871743171,0.00568752172090424,0.00562794329643737,0.00591243013715689
2019-02-26,882,86708269.20906179875916111369,415307.291912175088720737,407651.0334805510239373456646,17.93303486,8.165917942506946,0.00025856679878252223,0.981564835049313,-2.33185720902357,-0.6675960819697411,88336772.175325176062240762,2170,2946,4925924.299674947,4835114.072675842010678615661,2058.19626423,2020.25307659803218442797399,638,626.238364761461694,6063446.194410801679219016,5951665.563647223194665316232,0.005687489677429018,0.005576876358352847,0.00588522142243862
2019-02-27,974,86711020.98385815777869422273,295051.474028580805437835,289516.9075859932357636088375,9.32402406,8.453600367513854,0.0002582635894018756,0.981242030866616,-2.3639770281974037,-1.2865253175154545,88368637.151912951511720333,2909,4092,9477521.356209185,9299742.303148425441678129068,2669.74098347,2619.66206450793949623083752,772.732418174252,758.2375273257742035200575712,10924580.104362417570076918,10719657.16796960638389208314,0.005684892605038432,0.005454817671916164,0.005884428275877319
2019-02-28,832,86889582.48655084626905350493,832042.665680742575811412,812489.1006940339890011432319,9.74667984,8.57495197732058,0.00025745130053545737,0.976499324141376,-2.835888145136709,-1.7411263264712082,88980688.811998719220381533,2644,3354,9129333.30014321,8914787.797451202292831086457,3149.25552183,3075.24588861549139157423808,1000,976.499324141376,10562603.020222055779986563,10314374.71042049436363408486,0.005691460542587197,0.005513693050336531,0.005912770549126315
2019-03-01,838,86993653.45510491062924252785,547486.85733864438012383,532469.0845908640706242241074,16.71625849,8.719342786284908,0.0002552252337303998,0.97256961962378,-3.2269035200218834,-1.987131694706446,89447224.856516436905320096,2159,3101,5350911.802214067,5204134.256119730262615563713,2204.31063172,2143.8455526245746005343016,601.9489524586266,585.4372637256193031899075005,6835567.268977246625381284,6648065.05870196142115873801,0.005686241919294535,0.005547324318071418,0.005917364154290455
2019-03-02,655,87334416.2545199252443807357,314762.431982511184609927,306812.8877914852098203407548,19.3893388,8.848527330249285,0.0002558623483319296,0.974744304328327,-3.010516982256006,-1.51963308897222,89597257.318369235159759928,1953,2632,4620954.754792679,4504249.327793064767927231918,2282.7988342,2225.1451615637948896363834,815,794.416608027586505,6008326.531603259521701131,5856582.065225049031753645222,0.005667370194351241,0.005560443284830952,0.005896078647238954
2019-03-03,653,87177365.39286267856774235743,343501.360219888680050798,334383.1563417292251315007405,17.13874759,8.949483528540345,0.0002573656360069992,0.973455115658574,-3.138794461833422,-1.9459692254808199,89554581.398326064245829319,1896,2796,5225269.87180297,5086565.687403222299244319165,2232.96686582,2173.69301862857158999054068,952.952,927.655999377069410448,6243375.35683538504345136,6077645.680088080465794730515,0.0056609261134932766,0.00552187409901797,0.005889790543567144
2019-03-04,1037,88123537.25595039294027890166,1982225.446565590619161715,1925156.349300824911085270439,7.98127266,9.070867299894887,0.0002626195447981655,0.97120958296462,-3.3622305507840684,-1.4184297305102838,90735860.520396685259530163,2785,4213,11368595.504108427,11041288.89843859926452058485,3337.64146099,3241.5493714135229122801738,659.267444274303,640.2868596157966720672241599,14061483.475142771215991711,13656647.50175730641279716133,0.005654311953809922,0.00537150183595489,0.005872979600518688
2019-03-05,1045,88638930.41194121756767740574,979071.454829515053927538,950128.663846914944950959007,6.97053307,9.13265564544649,0.00025270994041355003,0.970438530466972,-3.4389521923410804,-1.6406500942690607,91339046.862956317466072754,3113,4796,13103595.653302055,12716234.10962384816959291723,3285.085109,3187.973165636892533519948,642.5570974686921,623.5621654086404554657630873,15755268.182780413401156972,15289519.30241046478766040741,0.005650740280402657,0.005359203433608701,0.005801586535152198
2019-03-06,1068,88807502.81128157329287974653,1180947.76178713962377123,1134891.54258977684803149172,9.7431876,9.377093697579404,0.00024948105462146606,0.961000629589521,-4.378046807012822,-2.0761495600928273,92411492.851169671415236244,2540,3701,9484728.883524163,9114830.428552635235842575096,3399.92213451,3267.32731181945810344846971,556.8688492307692,535.1513147095612482211990896,12583111.819819012469438274,12092378.38104141431242054864,0.005694821262810795,0.005553514610838702,0.005898132233577488
2019-03-07,967,88432715.09204140823837189317,254180.852468239199505247,244019.670542936764897522021,15.10807741,10.024107352849702,0.0002489737913835471,0.960023810500942,-13.210918596346193,-1.9035362474130808,92115126.859090163981792856,1942,2924,6097078.0284605045,5853340.081804224426345207045,2666.55404441,2559.95537462118631821483422,208.42612284548278,200.0940406620578185754536348,7797004.025861672384061312,7485309.515398908045841521907,0.0056948390442686184,0.005540074133938757,0.005882553197588212
2019-03-08,969,88625008.42043029148125487047,553200.278234798025842084,532372.3189469812845878531781,13.87075986,10.275422977054603,0.00025066202488560163,0.962350056376912,-13.000618872020478,-1.7790924637369914,92092277.47550482502741954,2064,3327,6639310.2023412,6389340.547526860838092026374,2408.60465379,2317.92082436449910950929648,354.37644162703873,341.0341885784301862961993018,8013427.683162410767895418,7711722.582663653314495269082,0.0056982733625221375,0.005559025760031218,0.005894859583014938
2019-03-09,808,88790823.98734550847116948803,293385.853699797308677183,283784.4049643871476591790011,13.55260771,10.315013246827453,0.00024736171589902233,0.967273647947475,-2.9815799450877685,-1.425448873102635,91794937.426194657956277087,1948,3197,6773230.61493232,6551567.485295104501454039892,2606.66020773,2521.35372809052007162898175,433.4738824840983,419.2878636003488489541211368,8333492.684124388740646979,8060767.868716592479702095739,0.005710665956962315,0.0056440864713670075,0.005930428598847835
2019-03-10,735,90079696.07972794541480722067,295187.820999999999999958,289185.909196762471999737854,17.83278677,10.484078773029852,0.00025094507609687964,0.979667481595599,-1.7384672421665974,-0.5013579764521987,91949256.020026105652205161,1720,2672,5156191.07830146,5051352.728305287326867531275,2230.20301553,2184.85737167118566577665247,357.2868076,350.0222670088233209197524,5959102.457508165086470801,5837938.897117169091784402413,0.005791177915958687,0.0061036343219827704,0.005918391422822094
2019-03-11,821,91168722.77583694247980643626,781625.138907143095591158,769748.62872811521730963627,8.76817812,10.513026517537392,0.0002556894042721159,0.984805363098181,-1.2231330894502497,-0.044681568078793525,92575371.938493190240184787,2213,3261,10558108.039223269,10397681.42119709527099062677,3819.31281649,3761.27974502897078750580469,500,492.4026815490905,12454779.094570748793014256,12265533.24853638026057026693,0.0058046761318540025,0.006181587006267368,0.0057849697736993486
2019-03-12,1034,91562361.1240837271399391036,348227.975550872433303784,344055.5644710903013305417367,9.84693233,10.463123997716918,0.00025603523462774415,0.988018162316851,-1.689735092850634,0.5535226640054473,92672750.984025203898933726,2634,3743,9411332.166017443,9298567.111622022900934558832,2904.47211879,2869.67120530742635929073029,600,592.8108973901106,10871439.14064678069721236,10741179.32148131811882990756,0.0058093842061444695,0.0061878769914037145,0.005800679820519951
2019-03-13,926,91899197.99485918611823927937,337362.771198194233362,333870.5159352843476016770341,33.24352755,10.53385609963665,0.00025692089713331057,0.98964836798528,-1.52752557360397,1.1779316546351049,92860455.256392735262524457,1872,2887,2793339.398989305,2764423.77743874858675111743,1242.70803112,1229.8439748801085499419136,151.09122576758944,149.5271849977903737467350034,3587698.085846365558209235,3550559.555481768657589519919,0.005810450515651422,0.00612777279623358,0.005803817969619782
2019-03-14,865,91280592.04371015042950948467,306862.842024921644641893,302084.5088896387712385869773,18.02965881,10.449590014367946,0.0002554446818523928,0.984428440068691,-2.0469213861998887,0.07516717887984171,92724456.4748056392903466,1775,2652,5142884.702608407,5062801.965241927927001954085,2230.11445617,2195.38809526207026690877347,199.78443918293306,196.6734838148530597921412548,5914263.537774853231716776,5822169.228646836514801196763,0.005823216985652856,0.006128798877148185,0.005843579059111334
2019-03-15,998,91131841.82488497281922369599,905877.50365470604958958,883980.1494298655303000458479,15.842009,10.392401141653002,0.0002500894214595028,0.975827466587373,-2.902739643047456,-0.5766051613543387,93389297.745007948807668775,2474,3946,5895041.327422821,5752543.243966875836613910639,1898.28803206,1852.40160117823969621517838,190.49,185.88537411022868277,7490644.57450200724821417,7309576.71824274432059743404,0.005859078953858384,0.006325078106140355,0.0057265220797363455
2019-03-16,954,91286715.20044733308338165578,643848.470781084821294652,627916.6784005992018038859774,10.18507198,10.323690141312293,0.00024443739752880384,0.975255369697224,-2.959664706743866,-0.5841646280595494,93602883.959293697482579116,3137,4528,9190203.477519808,8962795.290061293985259422613,2414.99705335,2355.2388440825608416749004,500,487.627684848612,10935106.657579986342436628,10664521.4860167450316325424,0.0058585946120986295,0.006325225012432699,0.005495158318753112
2019-03-17,763,92632689.76935871421788005121,1959736.167844778653862394,1904829.68110512070072584212,5.71905236,10.343397720480185,0.0002450082071294337,0.971982714999825,-3.2853019900671514,-1.2584827391249942,95302815.924432763406360397,1936,2885,16664092.229990134,16197209.60871329865239356173,6188.68843057,6015.29818303343457707465025,486.1048784533367,472.4855395337341381214111661,17854366.122182056173747095,17354135.25803941216996983126,0.005863525658175094,0.006312212595945115,0.00549055572025166
2019-03-18,894,92627939.40781372877661600816,223435.97083689818280683,216876.7805971145016284877032,11.53434735,10.320588600176222,0.00024452918975416757,0.970643982635313,-3.418509190516105,-0.9725491073395425,95429365.519093294373903912,2120,3199,8273495.032704156,8030618.168857441157501567461,2912.86446756,2827.35436766932888739894628,200,194.1287965270626,9318253.431732012308446523,9044706.622181533126417505254,0.00586335160338405,0.006273390406706263,0.005364874294017855
2019-03-19,1045,92232063.89658580868245693893,617979.34080725,597161.3900792728985837908915,6.26754115,10.250161235783265,0.0002418098770556564,0.966312869454854,-3.077946895200205,-1.2522454135896475,95447413.371011589954307887,2017,3237,15228845.113565404,14715829.02017291747366975427,5424.74822462,5242.00402300267706374130548,207.43395150272806,200.446096898960175562226009,17559910.003107262042851631,16968367.02247157260391611106,0.005871202336889074,0.006314995401741662,0.0050404373403358
2019-03-20,1023,91103862.87503501828875038541,183039.8709168,177347.6247157781270268570048,15.14178233,10.1926692993131,0.0002403831483263745,0.968901605030036,-2.818294380136813,-1.0000966633111081,94027982.203838741515219066,1923,2956,6209835.81262665,6016719.885826959079241304059,2566.4956651,2486.6817692180197492969436,102.6663223319616,99.47356448996862269593079862,7586561.18602159394346221,7350631.309794895888262159122,0.005874761639048416,0.006339704075418812,0.0050339499623922755
2019-03-21,1104,90272271.02117239242230646842,267579.983237505607006988,259948.7667675581089844927037,10.90763713,10.120796021732982,0.0002443193431750272,0.971480615337456,-2.559617318209027,-0.4275402670049159,92922359.536546372222302836,2736,4495,8519018.224983575,8276061.067278045620028682285,2268.19040949,2203.50301471386149917485744,214.811255,208.68497018881117186728,10195515.89065711100893899,9904746.051138380967484906555,0.005878516411700269,0.00634013725264166,0.005006963484645746
2019-03-22,973,88978130.9071536458698727419,209105.814793702631980714,204388.8752430641391449504736,16.77990609,10.269867497322126,0.0002453488699682095,0.977442331982532,-1.961651757017848,-0.0360182867330868,91031591.323327078601613726,1840,3177,5425035.805214367,5302659.648537464114938359437,2027.4005895,1981.667160063640080502614,45.187886475344854,44.16855313382299259700820409,6441051.672834439749498431,6295756.567515283548042170233,0.005896817966629652,0.006429854923493106,0.0050720797493173896
2019-03-23,741,88729139.25946846069987993716,278003.39540625,271695.9947393450789214733125,21.08215552,10.481263864595975,0.0002454461972231106,0.977311785499282,-1.9747456871331999,-1.5223602125334297,90788979.091395237438142568,1645,2931,4306437.213548052,4208731.842313199468247518499,1826.52496116,1785.08437105028630625788712,30,29.31935356497846,5353544.66116100702550322,5232082.291549412434005882371,0.0058956623004608084,0.005785524513811433,0.00506414301447971
2019-03-24,679,88391988.46506776489315162415,89439.932312109447515,87537.86396934860784143745415,13.34890467,10.676459577474363,0.0002464909723703079,0.978733566835411,-1.8321397356658955,0.06565612350176155,90312615.670135923716289201,1466,2502,6765545.030951792,6621666.019729038498102739507,3000.01902424,2936.21932016850453289936264,100,97.8733566835411,7506047.598652530508280529,7346420.739065562709731103841,0.0058965801284781225,0.005149934283747315,0.005053065839819986
2019-03-25,855,85512844.48490873585971873635,167197.608419199999999906,162458.5673655660430009946067,12.56563933,10.35743946885994,0.00024861736646837883,0.971656047604747,-2.5420213034356065,-1.0067433298244244,88007319.766813094564827854,2045,3261,7003807.56217097,6805291.974043283060155797595,2410.85169087,2342.51862531196551838855989,162.53636204676596,157.929439138414819166455694,7861787.363922635593650134,7638953.237138010837717709611,0.005918348625712293,0.00527203426649468,0.005134241878389039
2019-03-26,813,85832933.04038651550041732102,126662.934,123651.275242546176406392,26.40901549,10.526226798366897,0.0002491786628712976,0.976223045982388,-2.0839472434916786,0.37717372555873235,87923485.717356260744198206,1734,2845,3329298.123004242,3250137.55462264819761878129,1534.6282291,1498.1394442625599662290908,149.99916464225984,146.4326414018806160405931597,4366017.311786418697682054,4262206.718923975065587345489,0.005929213673463486,0.0050733839999286216,0.005165562728331539
2019-03-27,1031,85823277.31836642009446160091,132257.249842724515154185,129356.1488918318216717965031,10.08808632,10.536209451557173,0.00024287628216717198,0.978064711353498,-2.193528864650196,-0.4132067832345875,87748056.260612451135094292,2364,3588,8698186.505652513,8507389.27394991652714389504,3046.52116382,2979.69484272393109438804236,200,195.6129422706996,10930917.9358007239062957,10691145.0957077092094715792,0.005927874105017646,0.004749033780629826,0.005163855733306393
2019-03-28,987,85881981.27377068276368594704,1115066.498649153119661903,1079947.296104928345320992594,12.75059259,10.588754879881629,0.00024146595276181465,0.968504835732425,-3.1495164267575038,-1.3305284430072248,88674808.947983244523461072,1801,2834,6954563.744721221,6735528.617171904616330975291,2819.1318795,2730.3428578631900493427875,90,87.16543521591825,7989419.746499057580762602,7737791.659180462347741555273,0.005968805613451662,0.005067792104449873,0.005284267125473413
2019-03-29,1047,85656325.08751313935709164453,211119.993821781772271163,204964.2511195688479459318513,8.86106,10.557226773703132,0.00023740107464231114,0.970842445612189,-2.915755438781098,-1.059838951786669,88228862.957779312967545094,2339,3503,9956919.711562864,9666600.283537902378264438149,3293.72002082,3197.68320017471887072577498,330.6411615596682,321.0004739086431707308007157,11537901.232948135403013369,11201484.25022725855074984559,0.005971514312749636,0.005094596878231142,0.0052330053141026985
