date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-11-09,38818,148,91389663,617497.72297297,2.2864539,2339663253.130044945149601162,1023271563.893720760909682964,174892284232.63928,0.000004776134042394573,0.0006173326427314308388418304199,0.00000336,0.00043429218300114192,0.96098205,124.21041438077753411385,1286703.5055912554,1850,3.7303,239119.20790241445,1850,239119.20790241445,186.65741247,155.79987549711413,0.014669933759515297,129.253625893197,,46.12651055143352,18101335.54832204,201205,261674,96976.24813965,12534531.69756816264084096105,0.73890036,95.50555070378858485092,0.006172,0.797753379012811884,193351.01404765,24991319.63578523092556883705,0.07750510304619089,0.06260784054073329,0.06130378232200321
2019-11-10,19272,143,99565090,696259.37062937,2.37753818,2434069157.057835584270535232,1023777107.863200541093763444,182285519667.365,0.000006617960514342732,0.0008898229066658938135987741047,0.00000337,0.00045311590919364691,1.05456539,141.79239035430351310577,1295789.1135105873,1787.5,3.60401,240339.6699357993625,1787.5,240339.6699357993625,233.96211101,163.03232348015217,0.014868670154295691,134.455759404643,,60.436489008770465,18103123.04832204,159349,205465,77376.30238564,10403689.49718451602699252652,0.78939037,106.13808166506211748791,0.01,1.34455759404643,162192.09323928,21807661.06591605619814197704,0.07754798835162983,0.06149396048722965,0.06106484195515105
2019-11-11,38422,144,72297348,502064.91666667,2.28388966,2370975379.312429513847281705,1038130438.987789115857037362,181177950028.54562,0.000003810029213211993,0.0004989518836880095874310409596,0.00000252,0.00033001288875519804,0.59993863,78.56646046116504662551,1296922.2835482094,1800,3.62883,235723.4919679986,1800,235723.4919679986,46.05141611,155.50520415959963,0.01502976820893903,130.957495537777,,50.91234018354872,18104923.04832204,157463,199706,393145.84820876,51485395.66249424146836232652,2.38889441,312.84362903779541912657,0.00598862,0.78425467692744209774,477076.54652119,62476749.71222680077757599463,0.07627149893818379,0.061853260909534524,0.06116379097696781
2019-11-12,49172,144,159285317,1106148.03472222,2.28843564,2378778118.318930270848581681,1039477832.417992762140081617,180689454153.88272,0.000005178195433266457,0.0006802875349758417892858061574,0.00000227,0.00029822217494426064,1.35500429,178.01424071480338241328,1293425.493871696,1800,3.628465,236475.7334359776,1800,236475.7334359776,109.63661041,156.9671432199333,0.01494777939859733,131.375407464432,,51.900883993932034,18106723.04832204,261675,343457,165152.16022193,21696932.34278721215170139376,0.70772082,92.97711109856193587424,0.000028,0.003678511409004096,243071.67005898,31933639.69705847337369219936,0.07575319311343937,0.06180262753834169,0.06116137280702916
2019-11-13,58660,149,185042034,1241892.84563758,2.24605203,2346037022.89118212932909143,1044515883.043982569535895582,179421029465.17218,0.000004343984379155187,0.0005627799119464279315382847788,0.00000311,0.00040291248158074099,1.63349451,211.62550696868698678359,1328941.0950389751,1862.5,3.754025,241294.0504643505125,1862.5,241294.0504643505125,93.33855838,153.88964424506148,0.014777900199298694,129.553852598309,,49.05262919602494,18108585.54832204,376036,634336,194009.69827049,25134703.85237746598999860141,0.51984335,67.34770874011115489515,0.00000859,0.00111286759381947431,329755.34934523,42721075.92257581763735521607,0.07555150581514797,0.06199367862482298,0.06117802914829539
2019-11-14,60168,132,252556330,1913305.53030303,2.18697327,2285136182.39967480374999568,1044885280.118224918604037581,178398390154.60635,0.000004381113881138217,0.0005528057226141376019063104406,0.00000318,0.00040125005777212254,2.43217099,306.88954410351587185947,1170606.6340422102,1650,3.325515,208195.78469308245,1650,208195.78469308245,224.20127493,150.55772324427943,0.014594899125555566,126.179263450353,,41.267946429672335,18110235.54832204,555149,767504,80776.68404724,10192342.49704262237484667572,0.24017779,30.30545663933355825987,0.00000996,0.00125674546396551588,184337.41357446,23259559.07116846563847878438,0.07557776126475696,0.062350181418389994,0.06127913955452102
2019-11-15,61145,141,215121004,1525680.87943262,2.14768562,2242122681.116646735237242288,1043971547.286566384405927298,177179500202.40857,0.0000047086522466385435,0.0005828940557255198143000136301,0.00000319,0.00039489687077482455,2.0493373,253.6918140853065364485,1241877.3426345699,1762.5,3.551815,218183.6159061530625,1762.5,218183.6159061530625,103.81244322,146.40152176119724,0.014622479101364046,123.792122499945,33.58317920691303,40.947771445434526,18111998.04832204,435228,691756,174468.46915266,21597822.1057239621550466037,0.384667,47.618744385686343315,0.00000844,0.0010448055138995358,266095.70323449,32940551.89151299704134710305,0.0753223567274512,0.062387118841024866,0.06123622828114158
2019-11-16,51291,156,218050349,1397758.6474359,2.13612041,2233194221.450212142773396019,1045443977.362883165378062123,177128187846.21405,0.000004250681634683786,0.0005240490719349118330580129769,0.00000317,0.00039081627390738523,1.94794287,240.15387199932432148953,1373594.036387506,1950,3.929225,240407.48710391205,1950,240407.48710391205,172.35241299,145.81170119319225,0.01454239153484478,123.285890822519,17.9220972692246,38.31416231247271,18113948.04832204,458266,613939,105098.3141727,12957139.2867262934780150313,0.28340364,34.93967021974447856916,0.00000996,0.00122792747259228924,173992.54881404,21450826.37701954315357536676,0.07525904916991488,0.062447485055849766,0.06119177426720001
2019-11-17,31646,138,209246062,1516275.8115942,2.13417461,2231478525.75444503896734862,1045593233.196487158366822147,179863386404.09674,0.000005045497483263704,0.000621501572457110982793282334,0.0000032,0.0003941742193826816,2.00477797,246.94743480010845975136,1233865.9259811353,1725,3.47553,212484.5401359768,1725,212484.5401359768,454.27271236,146.47082805501074,0.014482905182349457,123.179443557088,10.100155866593747,36.18529878384333,18115673.04832204,397340,561457,39878.40905987,4912200.23793672339875485856,0.19652493,24.20783152249567020384,0.00000996,0.00122686725782859648,110340.29862555,13591656.5866181708493603984,0.0654133278406218,0.06247883906753154,0.061190691524516845
2019-11-18,47404,130,292540601,2250312.31538462,2.02072165,2110991744.939130807478352842,1044672207.623339674019478912,173605854595.31113,0.00000593646598573384,0.0006917052783793403401605105757,0.00000319,0.00037169249235702188,2.62822784,306.23591107577182586368,1121899.199357975,1625,3.273685,189341.7868589845,1625,189341.7868589845,261.86956979,139.54926458174384,0.014238106792626402,116.518022682452,31.197912618837346,30.041210685284863,18117298.04832204,442726,876559,69184.43430807,8061233.48598031059995098764,0.21286375,24.802463250771791915,0.00000996,0.00116051950591722192,186587.63795584,21740822.63160370684671891968,0.06552561629976456,0.06354092725356797,0.06157652584344335
2019-11-19,43287,141,287787307,2041044.73049645,1.90334071,1990776419.961863270453327448,1045938022.979136469562589767,163172642275.0867,0.000004524291281093044,0.0004970926817876980815419567528,0.00000302,0.000331813273224124,2.69244646,295.824328765995182252,1143701.2021579864,1762.5,3.550355,193649.3026680525,1762.5,193649.3026680525,117.61742661,131.82665722387875,0.013536327733251828,109.8719447762,84.62149099047652,15.8353957387896,18119060.54832204,595109,881017,154050.81602807,16925862.751364652869067934,0.36842233,40.479277896078932546,0.00000858,0.000942701286179796,324586.33645979,35662932.034619119491848998,0.06558435235226787,0.06402360761011577,0.06202714519488487
2019-11-20,49440,146,244754107,1676397.99315068,1.83593823,1918387437.248319239078394711,1044908485.3547336197476455,160473266401.20532,0.000004469873860830416,0.0004732081022108622271480184731,0.00000311,0.00032924356339719448,2.25373275,238.593891175227799902,1164666.7238080893,1825,3.675915,193205.6280385466,1825,193205.6280385466,205.53145874,127.13964006684151,0.013107829020041019,105.866097555368,154.84212821476234,-5.540971710234166,18120885.54832204,504205,693431,88165.99492452,9333789.81974531426768082336,0.26590308,28.15012140755282173344,0.00000996,0.00105442633165146528,184385.43859389,19520166.82997007460834150152,0.06561579804382778,0.056635438460279595,0.062186090856504346
2019-11-21,43499,157,208708400,1329352.86624204,1.74328303,1820939354.866944219180957087,1044546019.611769638417891988,165289155541.81784,0.0000042422838821146465,0.0004262542871221346295507708369,0.00000319,0.00032052338167473503,1.88079959,188.97813317844989272183,1290001.252747496,1962.5,3.952585,197187.1901368863625,1962.5,197187.1901368863625,197.93324892,120.79887059140924,0.013199407046377783,100.477549114337,113.02630596825804,-5.226977723090162,18122848.04832204,443346,571228,91560.40305208,9199764.89459385955568567096,0.36515046,36.68942327877274814502,0.00000996,0.00100075638917879652,208584.16702523,20958025.88675061946643372251,0.06557703259071315,0.056530160115431376,0.06248278233944578
2019-11-22,48111,145,172880033,1192276.08965517,1.69287818,1765469333.933916846019107012,1042880316.655256655211841952,162531471934.6161,0.0000037873958090682737,0.0003689189730507203650361140161,0.00000318,0.000309754351919689386,1.46329067,142.534796589930210010009,1171525.0775097003,1812.5,3.65,176550.23989133239375,1812.5,176550.23989133239375,151.85577118,116.53946672599619,0.013384638133580987,97.4070289055627,125.47312717376138,0.4529902159522669,18124660.54832204,386358,489992,119354.44012069,11625961.39884330326200036226,0.54812803,53.391522862159138792481,0.00000996,0.000970174007899404492,268578.34844143,26161418.95004266274620214266,0.06485993912748957,0.054383305540091145,0.06234087283813603
2019-11-23,42551,158,181030102,1145760.13924051,1.87976018,1962680328.558090961197629652,1044112090.150813541320269876,173414337568.40277,0.000004420794724665717,0.0004786661495766635723751247889,0.00000323,0.00034973161149198862,1.69110871,183.10655552830899396374,1362034.8095506881,1975,3.97704,213845.18040144815,1975,213845.18040144815,173.05145446,129.33873011956257,0.01478204263825866,108.276040709594,93.15368231445972,0.19489452052659098,18126635.54832204,382535,491463,104747.08580173,11341599.72647945315159279762,0.3854327,41.7331267160087313238,0.00000996,0.00107842936546755624,189425.91222574,20510287.78360620402951174956,0.06501221488648766,0.05420854271427219,0.052416911248775976
2019-11-24,39760,132,178985362,1355949.71212121,1.73056543,1806373209.009593070771939876,1043805205.32217912345081172,182959102576.57144,0.0000048725066954060115,0.0004855156066380452960167575662,0.00000327,0.000325835577651087276,1.65924445,165.33360055966684989866,1200532.9142764898,1650,3.32223,164412.44743862202,1650,164412.44743862202,206.2498823,120.8563412525321,0.014350921038982473,99.6439075385588,72.21432028511158,-24.510807410218323,18128285.54832204,340532,451939,87894.76796701,8758178.132427824270661345188,0.37551929,37.418209411705248199252,0.00000996,0.000992453319084045648,169711.81234592,16910748.1375980943122838601,0.0652110648746158,0.04130077944988743,0.05360340265678841
2019-11-25,49607,145,183361840,1264564.4137931,1.8084011,1888830456.004889361308519869,1044475395.379965679780056397,178020551861.62415,0.000004664269980853623,0.0004859331246518571170860156812,0.0000032,0.0003333825025714656,1.6516833,172.0757225029677462639,1283170.1967352356,1812.5,3.648905,188829.9330971191875,1812.5,188829.9330971191875,83.50524405,125.83938719632879,0.014593273559175375,104.182032053583,14.737626318734998,-24.84772463852773,18130098.04832204,354114,473494,217113.28737663,22619303.46473084398966196529,0.80604846,83.97576649646121463218,0.00000996,0.00103765303925368668,381659.11176451,39762021.81539219746999773933,0.05543394454970705,0.041090277296865124,0.05370002403547913
2019-11-26,87189,131,255615983,1951267.04580153,1.85768342,1941193248.902889818235742475,1044953748.417177929015289608,192594733798.84494,0.000006309236444232972,0.0006754702084991820390170081512,0.0000032,0.000342593701520432,2.59895115,278.24509204665109215525,1254185.6351767392,1637.5,3.296315,175311.6206999085625,1637.5,175311.6206999085625,102.05867837,128.29298496812282,0.014941240961845716,107.060531725135,-7.7845621354805274,-23.703853109497594,18131735.54832204,411928,646963,177659.90935486,19020364.3617705974006964061,0.59445227,63.64237611141351680645,0.0000104,0.001113429529941404,384588.62232616,41174262.4016758154414400316,0.05532630506704594,0.041455922525733255,0.05378498241613656
2019-11-27,43381,149,278012404,1865855.06040268,1.87452041,1956525551.491576089444543889,1043747264.305515270659261209,176044637596.0898,0.000005055234109807257,0.0005454347602860254162862547612,0.00000317,0.00034202732307735278,2.4245105,261.592692772218967607,1303932.7338610566,1862.5,3.748915,200954.539189769575,1862.5,200954.539189769575,73.99201425,127.9666935062105,0.014334662779661047,107.895054598534,7.630317973978237,-22.195049076734026,18133598.04832204,479604,598138,245075.06969938,26442388.02595413063396870892,0.72498012,78.22176963025173114408,0.00000996,0.00107463474380139864,433638.15763334,46787412.69385691254127352356,0.0550720607676961,0.04156434839082666,0.05378505046562128
2019-11-28,71609,148,160688176,1085730.91891892,1.81612734,1913434417.025537819341061202,1053579433.187725990233231134,176377202428.1948,0.0000049228390484540155,0.0005193987840659218153436941389,0.00000327,0.00034501108144678143,1.59468479,168.25196451517845286711,1297628.2268053482,1850,3.723365,195189.75555857665,1850,195189.75555857665,85.48049385,125.11366102848237,0.014188166129380429,105.507975977609,5.124231417327688,-24.815711986528747,18135448.04832204,323936,479580,212158.90585785,22384456.74268584715053688065,0.65402333,69.00467779043584361797,0.0003,0.0316523927932827,313656.5091062,33093263.4279976481558030758,0.0550487829491352,0.04145917104995457,0.05379480002905045
2019-11-29,62201,144,238532628,1656476.58333333,1.88657408,1988749998.148971057811147874,1054159502.218112163425441889,180337123578.18127,0.0000055154441309896084,0.0006047686769278713503149384016,0.00000322,0.0003530731330893459,2.37932399,260.89297384594519045905,1290903.4133716654,1800,3.62226,197370.074397771,1800,197370.074397771,293.21346366,130.45249497320034,0.014152523063705494,109.650041332095,11.687993462566828,-18.776329009300323,18137248.04832204,431393,906073,61856.8050124,6782601.226281001168992978,0.22846867,25.05159910858877296365,0.00000854,0.0009364113529760913,207009.29645221,22698577.91211273334590667995,0.05513232091481226,0.04197615256274928,0.053562824276121614
2019-11-30,54132,146,215084677,1473182.71917808,1.84744244,1947696045.271531814914141898,1054266161.344838639189535318,177029178730.7612,0.000005342131691117912,0.0005736152415502059503183501602,0.00000323,0.00034682357855155139,2.1331025,229.0434187205141327825,1284824.5582246336,1825,3.672265,195960.690667672225,1825,195960.690667672225,266.73278627,127.8947102386694,0.01421029222852137,107.375720913793,14.362622928142502,-16.563873621034674,18139073.04832204,399298,634075,68004.6622752,7302049.6372986224984418336,0.24733265,26.55752159926884424145,0.00000996,0.00106946218030137828,156827.44762769,16839460.24809332953684972817,0.05406113783966741,0.04135532536022174,0.053489501001995884
2019-12-01,45726,136,208310254,1531693.04411765,1.79755227,1894936707.735508333275625387,1054176137.919818934832042163,179166446652.52045,0.000005128112891489556,0.0005356689780314554155991981968,0.00000322,0.00033635260099749294,2.02968657,212.01563882893789564839,1211272.0825484043,1700,3.420415,177577.4601539559,1700,177577.4601539559,267.46056995,125.17765910607348,0.014082120655172444,104.457329502327,12.957209538472455,-19.095409115407598,18140773.04832204,395796,677262,67825.9716992,7084919.8745988403225440384,0.20310884,21.21620702471541427068,0.0000104,0.0010863562268242008,137557.89874563,14368930.75492000682546608101,0.0540316670687044,0.04149894885586693,0.05363972901289693
2019-12-02,29481,135,245428811,1817991.19259259,1.73317453,1826081988.182982379035318906,1053605368.751237423681482801,181076213776.6113,0.0000056155497026702495,0.0005652184905393584431956837227,0.0000032,0.0003220876433282912,2.35704837,237.24254834502817120167,1215181.9003969533,1687.5,3.394865,169850.9056614035625,1687.5,169850.9056614035625,116.17827231,120.39757032576786,0.013753496894299487,100.652388540091,2.1236546653371215,-23.450825806815047,18142460.54832204,419736,612575,156160.52974147,15717930.31416487479896027377,0.40696045,40.96154133385027640095,0.00000996,0.00100249778985930636,249293.79950377,25092016.36828900297055064307,0.0539936117709664,0.04156563956073217,0.05381574078244413
2019-12-03,32732,147,263745181,1794184.9047619,1.65162149,1738011096.636981269134534321,1052305934.335337593197071768,167757519507.37448,0.000003825273475995451,0.0003664163656948990122013545039,0.00000303,0.000290238487528431105,2.21640553,212.305672863647106714855,1225872.914485087,1837.5,3.696355,176010.96397144955625,1837.5,176010.96397144955625,178.92840369,114.97856572106001,0.013110105330770165,95.7882797123535,3.135153285452245,-25.976696818941527,18144298.04832204,579411,942997,101405.3536174,9713444.3766336290226925509,0.23645588,22.64970197307069371358,0.00000849,0.000813242494757881215,222977.18221418,21358600.69940428776662887263,0.05364524284573351,0.04220892257200387,0.05424398138886902
2019-12-04,39420,145,263902662,1820018.35862069,1.64200373,1724715526.945541465909810047,1050372479.976363235340533969,167901842334.18118,0.000004665978582524271,0.0004434826784640692541967839185,0.00000317,0.000301295873066469821,2.40297897,228.393579408995707256361,1210234.6487928375,1812.5,3.64562,172270.90534163298125,1812.5,172270.90534163298125,100.30754613,113.57269884046714,0.013173353947414618,95.0460167402113,7.098698117872629,-27.491499995344615,18146110.54832204,515000,833827,180904.73996213,17194274.94282418011761019807,0.36404781,34.601294243497262702253,0.00000846,0.000804089301622187598,303552.89016572,28851493.08023054521984481664,0.05355464353548253,0.041989950436895906,0.054250042846463
2019-12-05,72166,138,286316659,2074758.39855072,1.63615416,1718113853.96287306203494947,1050092892.825903794267764967,163749534400.08536,0.000005106652875666161,0.0004834632223608309526138932727,0.00000303,0.000286859827644388881,2.94749876,279.049170388003283071052,1123324.623932129,1725,3.469325,163311.2880153699075,1725,163311.2880153699075,143.30219564,114.35382041588248,0.012786615428112222,94.6732104436927,11.009542265407259,-31.913175764392456,18147835.54831204,577188,1167114,126640.31746177,11989445.42571420256516987808,0.1994675,18.88422860417727363725,0.00000846,0.000800935360353640242,232801.31747447,22040048.12082941306250477537,0.05349988641552225,0.03990797102856721,0.054136158188623384
2019-12-06,60230,149,382826319,2569304.15436242,1.67875726,1759451362.578785047853952276,1048067758.690552464321984109,161567114467.23895,0.000004489851690283349,0.0004352510798448058119443100565,0.000003,0.0002908232453112528,3.53231,342.425952548463792656,1196700.178693705,1862.5,3.74563,180552.76479740278,1862.5,180552.76479740278,119.49376766,116.60881052542918,0.012866790668735518,96.9410817704176,-6.501982275345557,-30.45046355049092,18149698.04799204,786732,1858596,151888.23988987,14724210.28312869199364790971,0.15046516,14.586255379158967450816,0.00000858,0.000831754481590183008,279653.93955792,27109955.42210374385627778739,0.053337173286428265,0.04037364522131093,0.053868631503136276
2019-12-07,43550,143,327953943,2293384.21678322,1.66450426,1743973035.190412376104855903,1047743206.180523665045957605,160944403167.28452,0.0000046283358394557904,0.0004446849752586332857882383749,0.00000312,0.0002997658707000984,3.07801921,295.7324065760509692597,1144084.3237860508,1787.5,3.59452,171740.863421931375,1787.5,171740.863421931375,210.16194649,115.92117163066506,0.012789938681535797,96.07880471157,-6.604887745042731,-27.649152049637294,18151485.54799204,665038,1177556,86369.03992734,8298234.1203046918424573238,0.15307762,14.7075147576919220634,0.0000084,0.000807061959577188,180257.46928785,17318922.1895091671525554245,0.05320957437286791,0.03978821691764753,0.05387673720791048
2019-12-08,26682,139,308240551,2217557.92086331,1.68367157,1763213208.639236376087547015,1047242963.126557024923650038,156164614183.78424,0.000004424373137994953,0.0004297370850475074670237249918,0.00000312,0.000303043993698018144,2.97165234,288.635061857583612493608,1079054.9257979367,1737.5,3.493415,168762.480464841835,1737.5,168762.480464841835,176.61484749,119.78445391984323,0.012900817602971225,97.1294851596212,0.5786402859174222,-21.953732578754874,18153223.04799204,671655,1045970,102784.24099681,9983380.410542585831850008372,0.1898693,18.44190735661766550916,0.00000791,0.000768294227612603692,198597.59407596,19289682.06653743196411762635,0.0531841054883847,0.03862284041537942,0.052690128362389635
2019-12-09,66911,139,361558489,2601140.20863309,1.65234933,1729079998.931530297494139629,1046437318.993636998562137564,157794328945.16306,0.000004659688546496866,0.0004437891366219011620493904804,0.00000312,0.000297149067463164384,3.48698473,332.100724608267321951236,1090315.810666783,1737.5,3.49305,165479.648947835935,1737.5,165479.648947835935,150.02762998,118.28873773544609,0.012975086433793326,95.2400857253732,-0.5782487842548801,-26.315347003053812,18154960.54799204,748330,1118760,121010.78015409,11525077.07556982153251875639,0.26907563,25.626786067808800775116,0.00000791,0.000753349078087702012,301031.04850623,28670222.86573232318386927504,0.05316942689563323,0.03766995407613173,0.052502997164865554
2019-12-10,35858,151,267844847,1773806.93377483,1.65749349,1734742701.4085254809767756,1046606042.682174115537544238,159339195592.5059,0.000004540215616689509,0.0004337815618151949125410844081,0.00000317,0.000302868336450683982,2.50113668,238.963755680563633586328,1196039.9506962355,1887.5,3.79454,180335.6419718189325,1887.5,180335.6419718189325,139.0310745,119.58437527333272,0.01321084754295734,95.5420619718246,2.397101405329721,-28.941636717627024,18156848.04793204,550885,845740,130595.61046945,12477373.90872045744267905847,0.29960833,28.625197632134875458918,0.00000845,0.00080733042366191787,253390.74514487,24209474.2757179829211852298,0.05241573192593491,0.03658810892861708,0.05200060954832105
2019-12-11,40437,153,303028904,1980581.07189542,1.64144175,1717680355.615893488897677998,1046446123.519067236488149424,163853326554.98325,0.0000043660058694351405,0.000412990880882917914406865457,0.00000299,0.000282831212501252194,2.83111031,267.801458763242800783786,1246214.535542275,1912.5,3.84418,180907.9243841621475,1912.5,180907.9243841621475,274.19739558,118.77756155955002,0.013136982964419003,94.5923787629606,6.854674686859806,-27.768640981933125,18158760.54793204,648444,1044129,66225.13868088,6264393.401731393875687413328,0.16723022,15.818704310853228989332,0.00000841,0.000795521905396498646,174609.91911163,16516767.60437721780750069178,0.05239976663823812,0.036479006620860094,0.05184531831783722
2019-12-12,31053,143,263915948,1845566.06993007,1.60361963,1677503330.393808774875964953,1046073083.326838500301642416,154557198432.98218,0.000004849843696734476,0.0004479836694183861334166317019,0.00000295,0.00027249369411102337,2.66037691,245.740993875786288141826,1098680.4410444312,1787.5,3.592695,165112.7044825268725,1787.5,165112.7044825268725,159.75051069,115.86883231935245,0.012842024551741266,92.3707437664486,5.782529888340612,-29.68947115048404,18160548.04793204,548549,918101,113680.68852555,10500769.75098703255109386173,0.24397167,22.535844615842554911162,0.00000845,0.00078053278482649067,223990.63127015,20690181.20714009497157268929,0.052386050369246026,0.03645346470641163,0.05194418702843918
2019-12-13,27713,140,230142586,1643875.61428571,1.61755037,1692175646.38394181366107323,1046134744.166993561314241534,158093961023.9783,0.000003960403845932143,0.0003689895915288500016838373199,0.00000299,0.00027857736776123839,2.06117634,192.03915695282385905274,1100245.0801045366,1750,3.516775,163046.95437530675,1750,163046.95437530675,309.66160872,117.06614196376285,0.01286003124605494,93.169688214461,20.656638803561346,-28.08420101304104,18162298.04793204,520446,813923,58652.08193889,5464596.18737540051101628829,0.19609469,18.27008112781138331209,0.00000823,0.00076678653400501403,159605.97495251,14870438.92349042851117024711,0.05237698817718792,0.03663856772139015,0.05195092199670811
2019-12-14,23239,142,201034595,1415736.58450704,1.60702241,1681101904.034513827687520818,1046097360.071449987541422266,164383205782.4953,0.0000037815796909273416,0.0003499887278530827626741328222,0.00000277,0.000256366083856162322,1.83088206,169.449842499892857688716,1160357.754448364,1775,3.56678,164277.905720104015,1775,164277.905720104015,275.23916473,116.79727703683298,0.01308860573290473,92.5509328000586,32.600774824882365,-26.651233911763907,18164073.04793204,484158,756779,65993.78059272,6107785.952858640124758733392,0.18488765,17.11152447071075441629,0.00000826,0.000764470704928484036,139919.09242204,12949642.52019741253772793154,0.052173659080676615,0.036529446060779854,0.051846626622527966
2019-12-15,19964,137,191307081,1396402.05109489,1.61753166,1692431088.950003689623506455,1046304771.64800573626359762,164178210771.7767,0.0000041711278755213905,0.0003886067285057213247299032657,0.0000028,0.00026086441660099128,1.82100181,169.655205283928274526506,1118104.0080942004,1712.5,3.440855,159546.5405104277025,1712.5,159546.5405104277025,290.04677703,118.41044117858029,0.013101126054354177,93.1658630717826,39.34088518655597,-24.740071346766033,18165785.54793204,436573,824461,62630.53750738,5835028.081524709390617255588,0.147483,13.7403809834157131958,0.00000825,0.00076861837034220645,121593.98419936,11328408.48227007077786897914,0.052171944892674786,0.03661830264060136,0.05180143148498915
2019-12-16,24336,158,179828143,1138152.80379747,1.54235211,1613465413.68500541049367873,1046107046.996730420024989746,159900949220.50034,0.000004113209263427173,0.0003652910807735148965954518503,0.00000279,0.000247777842090370338,1.67220466,148.507262433068609437052,1255897.6493659965,1975,3.967915,175398.293236014845,1975,175398.293236014845,338.87825939,113.53153229346688,0.01290382957317214,88.8092623979822,16.218047941381737,-27.964780231153107,18167760.54793204,406545,662253,53611.46678658,4761194.821390090800910038876,0.20812742,18.483642654995048491924,0.00000823,0.000730900229535393506,137833.00824406,12240847.79624996833730913573,0.05225081051860483,0.03726377874381579,0.052149266591098864
2019-12-17,34993,128,216393538,1690574.515625,1.40366146,1461509285.597479168418936513,1041212089.608462788011123644,158491112946.77103,0.0000037548078375227828,0.0003020297002581262148226845681,0.00000277,0.000222813604828034904,2.10335699,169.190091401496376639848,1008465.4026859597,1600,3.21419,128700.99917864832,1600,128700.99917864832,135.69269292,103.43739900677171,0.01217106782155327,80.4381244866552,-0.28722031444772667,-34.698418694044655,18169360.54793204,560177,749797,133900.80303549,10770729.46343184310215699305,0.36269057,29.174149219795931881464,0.00000791,0.000636265564689442632,271944.30457565,21874689.82489301201272386588,0.0527049451024338,0.040515116446619856,0.053648427813161446
2019-12-18,46496,144,208132970,1445367.84722222,1.51062089,1570912769.432884935482898446,1039911986.928025482322482754,151615389588.14612,0.0000036189835111018045,0.0003128642991712421058226135291,0.00000249,0.000215262684272141226,2.1430028,185.26447194004602783672,1085305.2330856444,1800,3.61569,155611.57899190932,1800,155611.57899190932,107.17824177,111.59820156472945,0.011867580208747421,86.4508772177274,3.416425280026659,-25.80471653442572,18171160.54793204,592156,985694,169541.5062537,14657011.94044718084360184138,0.36721263,31.745853988928761177062,0.00000823,0.000711490719501896502,361959.29055976,31291698.18599752814894108942,0.053011494076466506,0.04266655939177423,0.05448166039282811
2019-12-19,29637,142,217365502,1530742.97183099,1.49259683,1538543116.961148238280957064,1030782785.586479100659357235,146621638020.31418,0.0000031485489057664025,0.0002665600301396374557827872521,0.00000277,0.000234511613313201964,1.72126131,145.724103516857564205492,1034981.3646529436,1775,3.564955,150273.68723138393,1775,150273.68723138393,27.43069426,106.06338575631146,0.011847081755698416,84.6612322430332,-2.1229498222517478,-22.945541361372022,18172935.54793204,546684,827342,662503.66744869,56088376.85173477849787096651,0.93804349,79.415917760955391113868,0.00000832,0.000704381452262036224,776082.77328065,65704123.90853039061607086758,0.05269254090593348,0.04172391597536909,0.05401303433175079
2019-12-20,25267,148,188401851,1272985.47972973,1.55794298,1605052925.052039484056451393,1030238555.318424470294288413,150257368049.69864,0.000003902900010458487,0.0003446731771030332953015031388,0.00000286,0.00025257251886370361,1.82858281,161.485932263136067895435,1105461.4733791742,1850,3.715335,163377.328635612475,1850,163377.328635612475,152.98823786,110.47882377218828,0.012292507705802994,88.3120695327635,-19.964895451287756,-16.581349863608352,18174785.54793204,468519,794564,118798.58087273,10491348.53442615971915868936,0.29386987,25.952256393024170485745,0.00000791,0.000698548470004159285,233498.41857888,20620728.57732836722926913488,0.05281327189440644,0.04236858432184975,0.049631678888972096
2019-12-21,21392,146,199311061,1365144.25342466,1.49866349,1542810681.321034924229061124,1029457710.620429770262292359,151435282615.23526,0.0000035936102606041866,0.0003050216804692324571954956805,0.00000285,0.00024190486065429834,1.8016026,152.91804417804266334024,1099071.754615407,1825,3.6646,154903.98971722613,1825,154903.98971722613,176.73253792,105.97317659424343,0.011887304751300884,84.8788984751924,-20.731391067097118,-15.524513462598827,18176610.54793204,501335,998380,102848.12724003,8729635.750370176305635231772,0.20763613,17.623925998051850941412,0.00000839,0.000712133958206864236,207299.75764466,17595375.08305308573926433258,0.05287465885650617,0.04195556690047015,0.049393342665977155
