date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-09-09,3876,4320,3729473,863.30393519,1443771253.086321858562035304,0.18979068772961163,0.008907033968543613260837976692,0.172433,0.0080924233252475380545,258.305126,12.122473231187790610599,0,0,0,0,0,148.73097198,36.99712079325698,0.000004542074879983168,0.0469308271922865,-38.24980461042605,-9.804577273695243,30763814308.468412,1361,3427,206842017.502169,9707266.979498193062193819418,217842.52650342,10223.52996646309590083986983,96803.449894,4543.065978592478906042631,746546338.327229,35036037.19506943607314171911,0.05248774249258704,0.036304521018459365,0.04537287360859274
2019-09-10,4538,4319,3796014,878.91039592,1425427931.660929658651724263,0.19282242618900694,0.008934343192089077220175879363,0.172433,0.0079896080040576011198,312.179508,14.4647016279921124218648,0,0,0,0,0,59.51333496,37.49308328103966,0.0000045939704155565145,0.0463345647530206,-36.59772206853545,-15.83418640636894,30763813996.288904,1619,4226,516923039.433678,23951404.04296797435456386777,331733.33381453,15370.71963636473848393766932,95096.73653,4406.265896550224519862518,1401905068.700197,64956661.18327707068477156506,0.05245965168662399,0.034525916498397424,0.044305372490012096
2019-09-11,5418,4320,4071806,942.54768519,1377148059.194827082891378998,0.19227425328759432,0.008606938421692849211850751534,0.172433,0.0077187672685842625237,336.287669,15.0535352995406828981641,0,0,0,0,0,156.90778357,36.85798584011212,0.000004413647207369575,0.0447638634633989,-35.86884648284275,-15.496324466680447,30764727453.001235,1749,5219,196068842.178089,8776798.880686683387407046702,566603.04010449,25363.34112518412156594655106,169947.189808,7607.4928005536491191184112,2957101266.305337,132371277.3323360956313312299,0.05240195205656581,0.03440241526555927,0.04419283975940725
2019-09-12,5803,4320,4218130,976.41898148,1398737180.026630471900924845,0.1977395455053053,0.00899034967451994157584410689,0.172433,0.0078397720671655166872,354.151526,16.1017162670651338743184,0,0,0,0,0,58.96441868,37.68176917199463,0.000004370281644388912,0.0454656131202584,-31.049759917045215,-13.425279282480728,30764727098.849709,1791,5472,521750706.39151,23721715.76201792529514276618,638795.69725427,29043.23803424835089619290337,100005.748224,4546.8226585543525842210816,3495490055.375366,158924598.5234070015647109146,0.052370342225098857,0.03461189284521611,0.042270877739834435
2019-09-13,3819,4320,3720430,861.21064815,1408974888.774935000983800252,0.19142880774749033,0.008767130765608111386330963121,0.172433,0.00789715339657869608,266.851758,12.22138028725763765808,0,0,0,0,0,137.44122874,38.28503098987976,0.000004426958737657931,0.04579838775976,-34.38613175847698,-2.614370625380809,30764726831.997951,1394,3426,223839142.847267,10251471.85993144312796857592,388023.54838817,17770.8529289994070051860392,99998.741262,4579.78112780498805521712,1329368676.777887,60882942.13475272773703642712,0.05232802441978589,0.02833342971778719,0.04229809528019269
2019-09-14,3529,4320,3656258,846.35601852,1431970499.283322339833685775,0.1862841638868758,0.008669448331755167861341144254,0.172433,0.0080248312738883240651,256.885862,11.9551692494902960523714,0,0,0,0,0,126.26250928,39.22359154989543,0.000004490669029686987,0.0465388369621147,-31.744159953255163,-1.860289315665267,30769365819.112089,1379,3029,243693603.062167,11341216.86162048561968788455,239372.99287573,11140.14068857704207901510623,96275.898362,4480.5683372502437017861214,725060795.420596,33743486.14570031793410409436,0.052341609166001245,0.02845460789979889,0.03877548661225347
2019-09-15,3762,4320,3599604,833.24166667,1434351090.326657476895917735,0.2195615395166556,0.01023512603059320434322349277,0.172433,0.0080381723079483026754,336.148717,15.6699779528382087341946,0,0,0,0,0,149.23643662,39.694023214637454,0.000004523135931670174,0.0466162063407138,-32.720596134610716,-0.2028582983419899,30769365482.963372,1531,3208,206178639.61561,9611266.007368944357925022418,172541.9187619,8043.24968742740815205824422,39209.095243,1827.7792742803878928044534,553514475.388171,25802744.99726692956373621646,0.052257369907830205,0.02832511599316816,0.03799710871040965
2019-09-16,3831,4320,3711283,859.09328704,1447826005.524537060153639288,0.18989427818545726,0.008934588635363903565441706537,0.172433,0.0081130297178153189099,284.651523,13.3929483644104710840369,0,0,0,0,0,119.46461461,40.46111235931473,0.000004586775580959921,0.0470503309564603,-32.52793970880747,-0.6282636010548176,30771855927.311849,1499,3268,257581343.461991,12119287.45809634804908895046,192519.85669464,9058.122973173121121312382792,47918.944909,2254.6022170528383933456127,629154891.678084,29601945.87632978240860772607,0.05221635974041612,0.028265015776202898,0.03688926919496923
2019-09-17,5081,4320,4050482,937.61157407,1513593862.752084981659540756,0.19628842768199348,0.009654957573167164871358026307,0.172433,0.0084815662281992859031,409.850237,20.1595514127729228779659,0,0,0,0,0,71.57625219,42.867428088098166,0.000004824389999806272,0.0491876046244007,-22.437247149806897,-2.9490257750683386,30771855517.461612,2088,4664,429917110.409574,21146592.8480909484024112923,250536.56372102,12323.29344026550399907949271,96097.25798,4726.793931009275070792586,1168502533.194836,57475840.60539824769157283479,0.05231659711932116,0.026575751754514924,0.037307288919464145
2019-09-18,5729,4320,4322740,1000.63425926,1637361821.170170731164258291,0.19414110587147546,0.01033019405772452475724562039,0.172433,0.0091751118031378681927,419.927212,22.3442097468580714931828,0,0,0,0,0,72.16616012,46.91017810871137,0.000005236497505354725,0.0532097208952919,-22.822323089015384,5.8854977691076815,30771855097.5344,2163,5066,426402832.671813,22688775.71542902385048953721,195017.88261805,10376.8471036972381090909588,96834.529837,5152.5383056535858433744203,987960593.343018,52569107.42732896847415793695,0.052172696967563895,0.030233538786602246,0.03809602748183699
2019-09-19,5375,4320,4143813,959.21597222,1614357133.211829493935557477,0.19080628240512676,0.01001010455695274286804014949,0.174674,0.009163770612482636762,387.145947,20.310502146057000070311,0,0,0,0,0,81.55630892,46.69557479452671,0.00000510908911001421,0.052462132959013,-27.002181125603176,6.545272204428848,30771854710.388453,2029,4814,377308084.663628,19794386.90413378593241587916,197412.37524819,10356.67427802511076497243647,66655.523559,3496.890939404881402887267,950343174.444768,49857029.97441190427917629398,0.05174447211610253,0.030096741447705518,0.03788444210755497
2019-09-20,3997,4320,3652982,845.59768519,1601640068.40827868089254381,0.19190637108594363,0.009988339159986259914172807754,0.172433,0.0089747895113007205305,288.051463,14.9924970791393038557855,0,0,0,0,0,93.07253766,47.11307091990244,0.000005117732616475374,0.0520479810204585,-35.757305074285966,10.639065408139144,30772376507.33699,1501,3310,330627887.450653,17208514.0108658764170021844,215916.51832685,11238.01884787936868003986072,83157.355345,4328.1724527080831993256825,714683675.661875,37197842.38648078840290346969,0.051695717756282,0.02879336559563788,0.037727374839537635
2019-09-21,3391,4320,3645737,843.92060185,1593200446.84990436791409262,0.1907574231069484,0.009876221749555833886870633853,0.172433,0.0089274981660156913514,244.360259,12.6514400611809765920222,0,0,0,0,0,71.33591528,47.777890933670456,0.000005184419821277656,0.0517737217702858,-40.903881042728045,4.744293485918752,30772376262.976731,1281,2716,431372838.537752,22333777.32171199204651512952,311656.57820653,16135.62096794420126720952627,70998.534943,3675.8583942367961903967094,846459266.408927,43824346.54893601160058046134,0.051567439211644125,0.027475777859632865,0.03689570996435309
2019-09-22,3708,4320,3664661,848.30115741,1507603064.059510298855147059,0.1911614945612774,0.009365401454106890239031462482,0.175553,0.0086007086586456763518,263.611701,12.9148886052133264563606,0,0,0,0,0,11.13979914,44.022574259070126,0.000004876284055345296,0.0489920916113406,-40.970080706900006,-1.6693964131741883,30772375999.36503,1379,3397,2762381584.364985,135334851.6466895375482755489,1580603.21614186,77437.05756640159254735437752,99989.827743,4898.7108009872218993022658,5369309125.233899,263053684.553066238298775955,0.05158610197879572,0.02932638277155285,0.03680625649400392
2019-09-23,3526,4320,3733409,864.2150463,1426984469.792247647194257434,0.18731531811894958,0.008686233791897851543289174068,0.172433,0.0079961071335724323944,270.85795,12.56029406308424266156,0,0,0,0,0,105.24143873,42.236427998555385,0.000004784225151190144,0.0463722555054568,-48.49938588222835,-7.812552849760017,30772375728.50708,1446,3275,292397900.477604,13559150.15020658157914818951,298871.26195647,13859.3345226837374203290655,73612.276245,3413.567282371408066513716,978803382.907424,45389320.56178853287468123128,0.05131413008039552,0.030882980600916165,0.03741103274536136
2019-09-24,6586,4320,4466473,1033.90578704,1172267859.921448389748261124,0.1896475440329223,0.007224407002011508911345351619,0.172433,0.0065686385707246270824,460.843532,17.5553090148879213609696,0,0,0,0,0,60.19637189,35.868101171852054,0.000004422488269538248,0.0380938600541928,-53.74057610327385,-22.99784110061372,30773144497.663548,2430,5797,511212611.855479,19474061.69396100009070160235,291941.40055733,11121.17485685597292592327322,95157.251639,3624.9070270776744466219992,1692384299.030858,64469450.64519468417239948142,0.053300637496615434,0.04697616831249497,0.04397513652381103
2019-09-25,5771,4320,4090306,946.83009259,1201655880.4221313213547334,0.1885904004587165,0.00736423821579966213926286662,0.172433,0.006733310312594398239,411.127073,16.054039310443186537359,0,0,0,0,0,77.31107411,37.38957782778886,0.000004635341764745372,0.039048849771183,-51.7472514306537,-21.290146294637356,30773144086.536475,2180,5144,398043157.98789,15543127.47871637714518497387,248510.50270204,9704.04928657312695722731332,85122.786751,3323.946911944245653996433,1278338025.899318,49917629.53013311161209575319,0.052801055386643904,0.0473312838963595,0.043901743460763074
2019-09-26,5102,4319,4027628,932.53716138,1171301889.113196981490851404,0.18777695900755273,0.007147164474008359088471290909,0.172433,0.0065631428811088251598,348.138482,13.2508429348113926448892,0,0,0,0,0,68.39427723,37.62373498539003,0.000004703833646389839,0.0380619886049006,-51.97607976729033,-23.42288103361619,30773533702.397993,1854,4330,449943108.496677,17125729.46845407430938101531,278244.37924255,10590.53439210757913984604053,96236.857729,3662.9661822526382343867374,1204798162.12026,45857013.91782652182232254616,0.05282690784839861,0.047399766996882295,0.04396679013716794
2019-09-27,4958,4320,3871854,896.2625,1206670856.157509592053917097,0.1884887927489176,0.007390894321608527388667048179,0.172433,0.0067613254983046818943,348.327289,13.6583727063325694052119,0,0,0,0,0,70.56563379,39.89491782020687,0.000004789590226788883,0.0392113197491471,-54.39020336603999,-14.61578909875086,30773533354.070704,1848,4047,436098022.51012,17099979.00261506492747111865,290411.49635981,11387.41804259277899400221805,60138.882969,2358.1249694539958844657399,1175295325.768163,46084880.81837344437977158378,0.05284888593634835,0.0459847306700012,0.044123523604794
2019-09-28,3325,4320,3666243,848.66736111,1188398784.474344910587331306,0.18939582122905094,0.007313896597559618157006015697,0.172433,0.0066588434941327627077,237.312964,9.1643124367421695828116,0,0,0,0,0,133.43070985,39.73044307777779,0.00000470825276070038,0.0386169903332469,-53.90390320213404,-13.345366041276858,30773987672.75774,1253,2825,230636468.226839,8906486.264010047458152593549,229166.83511041,8849.733456159489249255290229,71347.071021,2755.2091519234370318280849,647396309.18691,25000497.01365062470887927808,0.05277760488563442,0.0457889826772898,0.04413593200176248
2019-09-29,3763,4320,3704687,857.56643519,1150313168.627249947875271076,0.1887796352154544,0.007056469394190677222932451794,0.172433,0.0064454419866834799718,254.097389,9.4980078045805908977294,0,0,0,0,0,118.21743396,40.02773292514822,0.000004635050169039123,0.0373793994576646,-55.710709017750204,-16.52187993982032,30773987418.660351,1346,3227,260316827.955301,9730486.697693347183530650045,334198.05018329,12492.12241577383700062534453,75901.730108,2837.1610892347800411857768,1078457107.941462,40312079.03570161766452402965,0.05125650739242505,0.046027491280278394,0.044230675459075726
2019-09-30,4605,4320,3793287,878.07569444,1195736515.447342994775282759,0.18662671205357215,0.007251461234112324594487116128,0.172433,0.0066999584422982241049,334.435068,12.9946185315292354410204,0,0,0,0,0,66.05398102,42.08861777464194,0.000004691344602651539,0.0388554304703753,-54.2365692666464,-13.487423347470283,30773987084.225283,1792,4030,465891481.644388,18102414.07177364827276349882,311149.34589932,12089.8417754937822297964148,85541.408494,3323.7482500765881027877982,1253931863.974264,48722062.35524011334997362128,0.05112789720688393,0.04672570689164982,0.04459912469654856
2019-10-01,3756,4320,3672578,850.1337963,1181454203.426310475086085639,0.18652158225256027,0.007160811133624428615319400993,0.172433,0.0066199317595983576144,273.254118,10.4905883107597573792224,0,0,0,0,0,114.04894027,42.2843451668265,0.000004617366062275323,0.0383913274117968,-54.20130411044142,-13.833057560394835,30773986810.971165,1465,3244,269831413.938096,10359186.15848551409257533089,183491.86672523,7044.496332850087623686193264,49227.796014,1889.9204345346194476179552,595247615.656639,22852346.10376541090498683896,0.051086587934577835,0.04674082625485555,0.044562222793107974
2019-10-02,3734,4320,3557209,823.42800926,1212627672.706679847591466382,0.18656402420470353,0.007351426445165516764454345344,0.172433,0.0067946032018924843295,269.771579,10.6301626397092858432085,0,0,0,0,0,128.25173361,43.832338150465056,0.000004712007667567438,0.0394043089309615,-52.0071458158052,-13.271874279642915,30773986541.199586,1446,3181,239949867.93601,9455058.724093951309589773615,159590.26960824,6288.54428601852507781152276,57426.34413,2262.845404874227510780995,507656647.623822,20003859.37382534438202076485,0.05105073521709477,0.046873070755212194,0.04474904005061421
2019-10-03,3564,4320,3677093,851.17893519,1180011465.615950966192830146,0.18847340540540622,0.007226908379549871460854394651,0.172433,0.0066118479152559413625,258.020092,9.89363757160373126895,0,0,0,0,0,109.71339838,42.89634679600226,0.0000046453679826509776,0.0383444463371625,-52.25122740960755,-17.80088323303843,30773986283.179494,1369,3150,280494331.020902,10755399.82370927149312687058,248649.43030206,9534.32473698336690297830475,67753.165881,2597.9576332968737173526625,783245705.451493,30033122.92149775912216700861,0.05107768159760341,0.046667777600738175,0.044781521957129596
2019-10-04,6109,4320,4396645,1017.74189815,1215571522.878829183708914186,0.17717475358090673,0.006997630064769364036638529703,0.167994,0.0066350303377961010336,667.948821,26.3810653441797768003024,0,0,0,0,0,102.87815167,44.37964901293992,0.000004836781383474626,0.0394956387596944,-51.30895200182217,-13.054130974211658,30777360768.230673,3770,7764,299163236.016307,11815643.09988125845633273658,90673.14011566,3581.193587215262267362254304,1831.759245,72.346501435250550574728,703986259.857992,27804387.01113960272995731764,0.051140135840686406,0.04696172980746669,0.045010081107998194
